Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Discount,Customer_Age,Customer_Gender
2022-10-06,Cycle,Sports,West,29,494.17,14187.62,0.01,45,Female
2023-09-11,Rice,Food,North,15,4813.36,54150.3,0.25,54,Male
2023-11-20,Spices,Food,North,49,3805.72,160373.04,0.14,59,Female
2022-10-12,Dress,Clothing,West,41,4089.8,119054.08,0.29,48,Female
2023-02-23,Sugar,Food,North,11,1716.04,14912.39,0.21,36,Female
2023-07-18,Headphones,Electronics,North,21,1336.75,27229.6,0.03,43,Male
2023-11-05,Gym Kit,Sports,West,4,1019.15,3628.17,0.11,49,Female
2022-02-22,Jacket,Clothing,South,19,2246.77,33724.02,0.21,25,Male
2023-10-08,Football,Sports,South,20,2799.11,46465.23,0.17,23,Male
2022-04-27,Chair,Furniture,South,32,4670.0,135990.4,0.09,63,Female
2023-03-02,Bed,Furniture,South,30,2801.2,73951.68,0.12,56,Male
2022-03-13,Oil,Food,East,33,1409.15,46501.95,0.0,64,Female
2023-08-25,Gym Kit,Sports,South,29,2739.04,71488.94,0.1,53,Female
2023-04-12,Wheat,Food,South,37,1976.56,54118.21,0.26,44,Male
2022-11-22,Bed,Furniture,West,43,3982.73,137005.91,0.2,27,Female
2022-02-07,Dress,Clothing,East,7,4383.53,26695.7,0.13,51,Female
2022-01-16,Shoes,Clothing,South,5,2400.5,8521.77,0.29,39,Female
2023-10-28,Tablet,Electronics,West,21,3171.32,48616.34,0.27,49,Male
2023-09-25,Phone,Electronics,East,15,3759.16,49057.04,0.13,24,Male
2023-03-31,Jacket,Clothing,North,3,1689.44,4966.95,0.02,40,Female
2023-03-18,Jeans,Clothing,West,37,3440.82,120944.82,0.05,29,Male
2023-09-17,Shelf,Furniture,South,32,4572.86,140478.26,0.04,47,Female
2023-04-16,Rice,Food,West,19,3420.29,61736.23,0.05,46,Female
2023-08-25,Oil,Food,East,30,4241.99,119624.12,0.06,42,Female
2022-04-20,Shoes,Clothing,East,37,1549.77,45299.78,0.21,19,Female
2022-10-09,Camera,Electronics,North,39,3751.34,109726.7,0.25,36,Male
2023-09-14,Wheat,Food,South,40,1328.07,40904.56,0.23,60,Male
2023-10-06,Laptop,Electronics,East,29,263.49,6800.68,0.11,26,Male
2022-10-30,Oil,Food,South,13,747.58,8163.57,0.16,41,Female
2022-06-18,Oil,Food,East,48,4364.95,159233.38,0.24,47,Male
2022-05-25,Shoes,Clothing,East,6,3974.34,23846.04,0.0,52,Male
2023-04-11,Sugar,Food,West,41,4707.43,187214.49,0.03,32,Female
2022-01-26,Cycle,Sports,East,40,1184.7,46440.24,0.02,47,Female
2023-10-27,Chair,Furniture,South,3,4736.68,12931.14,0.09,49,Male
2022-04-10,Dress,Clothing,South,25,2322.85,46457.0,0.2,65,Female
2023-08-25,Shoes,Clothing,North,32,3116.7,71808.77,0.28,35,Male
2023-12-08,Wheat,Food,West,29,4757.72,102100.67,0.26,24,Female
2023-07-12,Rice,Food,West,18,1030.06,17799.44,0.04,47,Male
2023-11-10,Dress,Clothing,North,4,3955.29,14713.68,0.07,26,Male
2022-03-12,Football,Sports,South,15,1709.94,24623.14,0.04,56,Male
2022-10-11,Jeans,Clothing,East,12,638.64,5671.12,0.26,26,Male
2023-01-02,Dress,Clothing,East,2,953.81,1869.47,0.02,65,Female
2023-06-23,Laptop,Electronics,West,29,3912.28,96437.7,0.15,24,Female
2023-05-31,Dress,Clothing,North,47,3937.81,136957.03,0.26,51,Female
2023-04-15,Laptop,Electronics,West,26,2188.74,55200.02,0.03,63,Female
2022-03-17,Tablet,Electronics,South,5,718.34,2909.28,0.19,55,Female
2023-01-26,Cycle,Sports,East,30,2577.2,67264.92,0.13,62,Male
2023-11-02,Football,Sports,West,29,4451.65,113606.11,0.12,47,Female
2023-03-02,Tablet,Electronics,West,21,3359.03,62780.27,0.11,27,Female
2022-03-10,Laptop,Electronics,North,28,573.17,12518.03,0.22,26,Male
2023-08-24,Cycle,Sports,East,43,698.93,26748.05,0.11,60,Female
2022-02-22,Spices,Food,East,23,607.64,11879.36,0.15,27,Female
2022-08-18,Tablet,Electronics,East,8,3836.77,25476.15,0.17,45,Male
2023-09-16,Rice,Food,South,18,3543.22,58037.94,0.09,39,Female
2022-01-07,Jeans,Clothing,West,5,795.19,3220.52,0.19,19,Male
2023-06-28,Shoes,Clothing,West,30,1770.39,47269.41,0.11,64,Female
2023-08-05,Cricket Bat,Sports,North,10,871.31,7057.61,0.19,61,Male
2022-10-06,Bed,Furniture,West,39,2266.02,81304.8,0.08,50,Male
2022-12-20,Chair,Furniture,East,44,3424.58,128079.29,0.15,60,Female
2022-02-16,Shoes,Clothing,North,1,1101.67,793.2,0.28,26,Female
2022-10-24,Rice,Food,North,32,3760.37,114315.25,0.05,42,Male
2023-05-28,Badminton,Sports,North,26,4322.65,111265.01,0.01,19,Female
2022-03-21,Spices,Food,West,37,2081.67,62387.65,0.19,36,Male
2023-02-19,Tablet,Electronics,South,40,2354.47,74401.25,0.21,41,Male
2023-03-24,Phone,Electronics,West,38,2062.2,76796.33,0.02,37,Female
2022-08-15,Wheat,Food,North,33,3202.8,88781.62,0.16,30,Female
2022-12-26,Jeans,Clothing,North,10,1354.24,12865.28,0.05,27,Male
2022-07-01,Bed,Furniture,West,44,4628.36,169027.71,0.17,58,Female
2023-10-05,Wheat,Food,West,5,2397.71,9710.73,0.19,35,Male
2022-12-27,Cricket Bat,Sports,East,30,2314.38,68042.77,0.02,36,Male
2023-10-23,Camera,Electronics,West,30,2943.61,62698.89,0.29,65,Male
2023-04-06,Football,Sports,East,39,2430.58,90052.99,0.05,21,Female
2022-04-16,Rice,Food,South,3,1313.94,3429.38,0.13,46,Male
2023-01-08,Sugar,Food,West,27,3894.88,84129.41,0.2,21,Female
2022-03-09,Rice,Food,West,19,1334.78,18767.01,0.26,56,Male
2022-12-08,Camera,Electronics,South,23,1620.14,29810.58,0.2,60,Female
2022-05-13,Cricket Bat,Sports,East,36,1945.73,53235.17,0.24,26,Male
2023-10-24,Shelf,Furniture,East,2,1876.73,3565.79,0.05,31,Female
2023-05-13,Jeans,Clothing,South,10,478.11,3585.83,0.25,24,Male
2023-11-09,Spices,Food,South,39,1945.93,72096.71,0.05,62,Male
2023-03-25,Headphones,Electronics,East,44,3625.97,113275.3,0.29,57,Female
2023-04-05,Dress,Clothing,South,20,4831.42,73437.58,0.24,30,Female
2023-11-26,Gym Kit,Sports,West,50,1480.68,65890.26,0.11,51,Female
2022-06-15,Dress,Clothing,South,17,355.68,5200.04,0.14,41,Male
2023-12-30,Cricket Bat,Sports,East,6,3839.27,21192.77,0.08,50,Male
2023-03-24,Phone,Electronics,West,23,4659.31,94304.43,0.12,43,Female
2022-08-30,Chair,Furniture,East,15,238.12,2571.7,0.28,63,Female
2022-05-30,T-Shirt,Clothing,East,31,3510.75,104479.92,0.04,63,Female
2023-04-05,Cricket Bat,Sports,North,2,1354.03,2031.05,0.25,53,Female
2022-04-24,Wheat,Food,East,8,333.97,2324.43,0.13,57,Female
2022-03-06,Headphones,Electronics,North,41,2625.34,100104.21,0.07,27,Female
2023-03-16,Camera,Electronics,East,16,2896.25,43559.6,0.06,60,Male
2023-06-21,Rice,Food,North,25,4379.32,108388.17,0.01,42,Female
2022-09-17,Tablet,Electronics,North,23,1281.52,23579.97,0.2,24,Female
2022-05-17,Tablet,Electronics,East,42,957.94,30979.78,0.23,47,Female
2023-10-09,Jeans,Clothing,North,46,3903.33,154415.73,0.14,36,Male
2022-02-14,T-Shirt,Clothing,East,20,2625.38,36755.32,0.3,52,Female
2022-09-17,Phone,Electronics,East,23,4324.48,98468.41,0.01,59,Female
2022-10-07,Tablet,Electronics,West,26,3742.21,71027.15,0.27,42,Female
2022-07-11,Bed,Furniture,East,34,1406.93,46878.91,0.02,45,Male
2023-03-17,Football,Sports,East,21,602.73,11391.6,0.1,36,Female
2023-04-02,Gym Kit,Sports,South,45,2275.15,89072.12,0.13,64,Female
2023-09-22,Sofa,Furniture,North,5,3388.8,14910.72,0.12,50,Male
2022-02-01,Dress,Clothing,West,3,718.53,2004.7,0.07,59,Female
2023-01-06,Shelf,Furniture,North,39,851.85,28903.27,0.13,41,Female
2023-03-31,Camera,Electronics,South,34,1898.05,58725.67,0.09,35,Male
2022-04-27,Phone,Electronics,West,34,1996.24,56333.89,0.17,34,Female
2023-12-22,Table,Furniture,East,45,4590.75,175596.19,0.15,25,Male
2022-03-17,Table,Furniture,West,6,4071.51,17344.63,0.29,38,Female
2023-12-28,Camera,Electronics,East,20,4271.67,67492.39,0.21,62,Male
2023-01-06,Football,Sports,North,13,3981.12,48131.74,0.07,49,Male
2023-01-05,Cycle,Sports,East,30,4037.94,100544.71,0.17,57,Male
2022-03-09,Oil,Food,West,34,2112.9,63217.97,0.12,54,Male
2022-05-09,Rice,Food,West,30,3432.53,92678.31,0.1,53,Male
2022-05-13,Shelf,Furniture,North,8,2638.7,19209.74,0.09,28,Female
2023-12-28,Jacket,Clothing,East,6,1327.97,6453.93,0.19,53,Female
2022-05-09,Spices,Food,North,33,3240.84,87697.13,0.18,55,Male
2022-06-25,Cycle,Sports,East,37,301.85,8264.65,0.26,23,Male
2023-10-19,Badminton,Sports,South,50,2903.47,117590.54,0.19,19,Female
2023-10-05,Badminton,Sports,East,31,1299.9,30625.64,0.24,43,Female
2023-04-10,Laptop,Electronics,South,29,2136.55,53285.56,0.14,39,Male
2022-11-17,Sugar,Food,West,9,3827.26,29278.54,0.15,24,Female
2022-09-05,Chair,Furniture,East,29,1314.8,36985.32,0.03,36,Female
2023-09-23,Table,Furniture,South,21,4675.38,76582.72,0.22,30,Male
2023-05-26,Gym Kit,Sports,West,20,2537.11,49219.93,0.03,43,Female
2022-09-04,Dress,Clothing,East,4,347.65,1182.01,0.15,59,Female
2022-10-20,Cricket Bat,Sports,North,28,756.28,19481.77,0.08,41,Female
2023-01-10,Headphones,Electronics,North,37,2852.9,93946.0,0.11,36,Male
2023-01-31,Gym Kit,Sports,East,40,3433.95,131863.68,0.04,24,Female
2023-01-18,Spices,Food,East,49,806.91,32421.64,0.18,43,Male
2022-02-16,Phone,Electronics,East,31,2644.73,78707.16,0.04,50,Male
2022-12-02,Badminton,Sports,South,26,4954.02,100467.53,0.22,37,Female
2023-06-04,Cycle,Sports,West,46,2858.33,113075.53,0.14,19,Female
2022-12-06,Headphones,Electronics,East,47,4373.29,166491.15,0.19,56,Female
2022-09-29,Cycle,Sports,South,47,351.64,14213.29,0.14,51,Female
2022-06-01,T-Shirt,Clothing,North,13,192.79,2280.71,0.09,27,Female
2023-12-09,Shoes,Clothing,West,48,3664.27,138949.12,0.21,51,Male
2023-07-29,Oil,Food,West,21,4787.76,86466.95,0.14,52,Female
2023-07-14,Sugar,Food,West,13,4790.95,57299.76,0.08,37,Male
2022-11-01,Wheat,Food,West,21,2451.04,42721.63,0.17,64,Female
2022-10-22,Camera,Electronics,West,26,4110.05,75871.52,0.29,27,Female
2022-02-13,Rice,Food,East,29,3314.26,74968.56,0.22,31,Male
2023-07-06,Spices,Food,East,9,635.21,4459.17,0.22,33,Male
2022-02-21,Football,Sports,South,4,590.97,2127.49,0.1,48,Male
2023-11-29,T-Shirt,Clothing,South,27,3299.17,65917.42,0.26,48,Female
2023-10-29,Jacket,Clothing,East,19,3264.9,45284.16,0.27,23,Male
2023-07-02,Phone,Electronics,West,12,4676.22,55553.49,0.01,43,Female
2022-07-10,Rice,Food,North,20,2883.01,55930.39,0.03,39,Female
2023-04-11,Cycle,Sports,West,9,4270.19,33051.27,0.14,30,Male
2022-12-05,Shoes,Clothing,East,46,1012.38,36324.19,0.22,36,Male
2022-06-29,Gym Kit,Sports,West,33,1706.84,49566.63,0.12,24,Male
2022-05-24,Sofa,Furniture,South,1,1377.85,1281.4,0.07,35,Female
2022-11-06,Cycle,Sports,North,17,3303.05,44359.96,0.21,21,Male
2023-04-22,Wheat,Food,West,44,2562.35,82302.68,0.27,63,Female
2023-12-08,Tablet,Electronics,East,40,1182.16,33573.34,0.29,48,Male
2023-04-11,Badminton,Sports,West,45,2791.25,108021.38,0.14,52,Male
2022-09-11,Cricket Bat,Sports,West,34,3548.45,118234.35,0.02,54,Male
2022-03-05,Cycle,Sports,South,37,2729.63,95946.49,0.05,51,Female
2022-04-30,Dress,Clothing,West,6,4504.56,23513.8,0.13,21,Female
2022-05-16,Gym Kit,Sports,West,37,382.91,12184.2,0.14,37,Male
2023-02-10,Rice,Food,South,38,457.84,15136.19,0.13,62,Male
2023-07-09,Laptop,Electronics,West,3,1506.74,4294.21,0.05,26,Female
2023-01-19,Bed,Furniture,West,25,493.22,8754.65,0.29,52,Male
2023-11-01,Rice,Food,South,35,2025.99,68073.26,0.04,32,Male
2022-01-24,Oil,Food,West,35,1958.45,63747.55,0.07,47,Female
2022-06-08,Wheat,Food,North,3,4066.44,10613.41,0.13,19,Male
2022-07-31,Laptop,Electronics,North,29,3029.15,69397.83,0.21,21,Male
2022-02-15,Bed,Furniture,South,35,1164.62,30163.66,0.26,21,Male
2023-05-31,Wheat,Food,East,37,3029.8,89682.08,0.2,38,Male
2022-11-06,Dress,Clothing,South,27,1572.45,41607.03,0.02,55,Male
2023-10-04,Shelf,Furniture,West,4,4864.22,14008.95,0.28,60,Female
2023-06-22,Oil,Food,West,10,1569.45,14752.83,0.06,52,Female
2022-09-04,Jacket,Clothing,South,30,4582.23,114097.53,0.17,44,Male
2023-02-02,Jacket,Clothing,South,22,3268.86,51778.74,0.28,41,Male
2023-07-03,T-Shirt,Clothing,East,25,3400.99,69720.29,0.18,22,Male
2023-08-25,Football,Sports,West,14,4360.42,54941.29,0.1,18,Male
2022-07-14,Headphones,Electronics,South,45,3061.57,129504.41,0.06,33,Female
2022-10-17,Bed,Furniture,East,20,1381.65,23488.05,0.15,49,Female
2022-04-11,Sofa,Furniture,South,24,1633.32,38807.68,0.01,32,Male
2022-01-17,Spices,Food,West,19,846.82,14480.62,0.1,42,Male
2023-05-27,Badminton,Sports,East,49,4125.8,143536.58,0.29,59,Female
2023-04-17,Jacket,Clothing,South,9,3629.54,27765.98,0.15,52,Male
2023-06-21,Laptop,Electronics,North,49,131.28,6175.41,0.04,58,Male
2022-03-11,T-Shirt,Clothing,South,33,2334.45,75496.11,0.02,58,Female
2023-11-07,Chair,Furniture,North,35,2803.05,98106.75,0.0,51,Female
2023-07-03,Rice,Food,West,12,624.38,7267.78,0.03,27,Male
2022-07-16,Cycle,Sports,East,23,1409.89,28536.17,0.12,41,Female
2023-04-16,Football,Sports,South,20,3451.8,51777.0,0.25,59,Male
2022-04-06,Bed,Furniture,West,36,2432.42,70929.37,0.19,62,Male
2022-03-26,Bed,Furniture,East,37,4888.91,128431.67,0.29,51,Male
2022-08-24,Dress,Clothing,West,18,328.15,5788.57,0.02,35,Male
2022-07-03,Rice,Food,South,38,806.54,22986.39,0.25,43,Male
2022-11-03,Dress,Clothing,South,37,4189.79,136419.56,0.12,52,Female
2023-01-29,T-Shirt,Clothing,East,4,578.66,2152.62,0.07,22,Female
2023-09-12,Cycle,Sports,West,50,1699.25,68819.62,0.19,46,Female
2022-08-22,Spices,Food,West,28,1010.12,23192.36,0.18,42,Male
2023-09-26,Wheat,Food,North,6,1413.06,7545.74,0.11,58,Male
2023-02-03,Sugar,Food,North,6,125.46,685.01,0.09,41,Female
2022-04-15,T-Shirt,Clothing,South,28,2299.33,53436.43,0.17,44,Male
2022-01-27,Tablet,Electronics,North,39,3030.41,106367.39,0.1,42,Male
2022-10-26,Bed,Furniture,North,47,4515.57,154929.21,0.27,33,Male
2023-12-03,Table,Furniture,South,18,1575.54,24105.76,0.15,22,Male
2023-03-22,Oil,Food,East,31,3935.07,108568.58,0.11,33,Female
2023-09-01,Football,Sports,West,7,763.9,5347.3,0.0,43,Female
2023-09-28,Sofa,Furniture,West,22,2210.02,36465.33,0.25,59,Male
2022-11-04,Spices,Food,South,31,1639.5,36085.39,0.29,38,Female
2023-12-13,Shelf,Furniture,South,21,1942.67,31005.01,0.24,43,Female
2022-04-27,Football,Sports,South,44,3861.33,168199.53,0.01,64,Female
2023-12-27,Shoes,Clothing,East,45,438.88,14812.2,0.25,44,Female
2022-05-23,Wheat,Food,East,43,855.3,31996.77,0.13,42,Male
2023-04-05,Gym Kit,Sports,West,35,2582.4,65076.48,0.28,62,Female
2023-07-11,Tablet,Electronics,North,7,3867.87,21660.07,0.2,40,Male
2023-10-25,Cricket Bat,Sports,West,49,1724.82,64232.3,0.24,24,Male
2022-04-11,Wheat,Food,South,29,1933.19,48213.76,0.14,61,Male
2022-12-20,Headphones,Electronics,North,19,2138.28,28845.4,0.29,25,Male
2022-12-23,Sugar,Food,West,14,2653.46,33433.6,0.1,24,Female
2023-12-15,Sofa,Furniture,North,20,318.95,5039.41,0.21,19,Female
2023-10-26,Phone,Electronics,South,34,954.82,30840.69,0.05,53,Female
2023-04-19,Shoes,Clothing,South,12,3238.35,33808.37,0.13,19,Male
2023-04-06,Gym Kit,Sports,West,1,3553.2,3340.01,0.06,63,Male
2023-08-15,Camera,Electronics,South,24,1697.33,35032.89,0.14,34,Female
2023-06-25,Spices,Food,West,40,2023.47,78510.64,0.03,40,Female
2023-09-25,Jacket,Clothing,North,44,756.34,31947.8,0.04,37,Male
2022-07-07,Wheat,Food,West,27,3022.49,67734.0,0.17,45,Male
2023-05-14,Football,Sports,South,32,1515.29,45579.92,0.06,46,Male
2023-01-03,Headphones,Electronics,South,13,4094.56,37792.79,0.29,50,Female
2023-02-23,Bed,Furniture,West,32,919.54,24422.98,0.17,32,Female
2022-02-03,Wheat,Food,East,11,3925.63,35841.0,0.17,49,Male
2023-08-10,Tablet,Electronics,East,35,4130.79,143131.87,0.01,64,Female
2023-07-14,Shoes,Clothing,North,48,4167.35,154025.26,0.23,37,Male
2023-04-06,Sugar,Food,North,29,4339.92,120823.37,0.04,33,Male
2023-08-26,Spices,Food,West,11,3119.14,26076.01,0.24,31,Male
2023-08-07,Spices,Food,East,39,2739.97,96172.95,0.1,63,Female
2022-10-24,Badminton,Sports,North,9,4817.58,32952.25,0.24,21,Female
2023-11-03,Jeans,Clothing,South,10,3585.83,26893.73,0.25,61,Female
2023-05-17,Dress,Clothing,East,41,2129.7,75093.22,0.14,58,Male
2023-02-17,Badminton,Sports,East,30,4756.24,128418.48,0.1,18,Male
2023-04-15,Rice,Food,West,14,4843.83,50860.21,0.25,49,Female
2022-11-27,Sugar,Food,South,37,4276.87,120265.58,0.24,61,Male
2022-02-17,Headphones,Electronics,North,8,4654.22,35372.07,0.05,47,Male
2023-03-15,Jeans,Clothing,East,11,4384.67,35691.21,0.26,23,Female
2022-09-14,Tablet,Electronics,South,4,2042.07,7433.13,0.09,62,Male
2023-03-16,Laptop,Electronics,North,14,2436.35,32744.54,0.04,32,Female
2022-01-10,Tablet,Electronics,North,28,3500.75,84298.06,0.14,32,Female
2022-04-02,Laptop,Electronics,East,24,4416.85,101764.22,0.04,26,Male
2022-03-12,Cycle,Sports,North,40,3285.1,114321.48,0.13,64,Male
2023-10-06,Shoes,Clothing,West,14,524.77,7126.38,0.03,25,Female
2022-12-26,Sofa,Furniture,South,16,1457.14,22614.81,0.03,53,Female
2023-12-09,Tablet,Electronics,South,34,3073.94,98243.12,0.06,43,Female
2023-10-24,Phone,Electronics,West,25,652.44,13864.35,0.15,56,Male
2023-06-25,Tablet,Electronics,East,9,1995.51,13469.69,0.25,44,Female
2023-07-14,Shoes,Clothing,North,2,2978.08,5956.16,0.0,31,Male
2022-03-03,Shelf,Furniture,East,41,3591.88,113395.65,0.23,45,Female
2022-03-26,Cycle,Sports,South,18,509.63,8989.87,0.02,31,Male
2023-07-04,Oil,Food,North,20,3523.51,54966.76,0.22,33,Male
2022-09-08,Headphones,Electronics,North,30,3100.25,91147.35,0.02,60,Male
2022-05-03,Phone,Electronics,North,11,2532.42,25070.96,0.1,51,Female
2022-06-20,Wheat,Food,East,47,4443.43,160807.73,0.23,19,Female
2023-03-16,Spices,Food,North,17,3590.38,50660.26,0.17,22,Female
2023-04-12,Badminton,Sports,North,32,4310.86,131050.14,0.05,28,Female
2022-04-16,Cricket Bat,Sports,South,48,2593.24,123230.76,0.01,18,Male
2022-02-17,Sofa,Furniture,West,10,976.91,6936.06,0.29,20,Female
2022-08-18,Wheat,Food,West,47,1667.68,58785.72,0.25,54,Female
2022-05-03,Cricket Bat,Sports,South,15,4041.26,43039.42,0.29,43,Male
2023-04-22,Sugar,Food,East,6,2810.15,16860.9,0.0,30,Female
